Skip    SntNumPen   UnionScore  Precision Recall    F1        Match   Alignments  Gold      
-0.2    0.04        0.05        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.1         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.15        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.2         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.25        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.3         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.35        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.4         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.45        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.5         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.55        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.6         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.65        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.7         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.75        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.8         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.85        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.9         0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        0.95        0.8609    0.7550    0.8045    755     877         1000      
-0.2    0.04        1.0         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.0         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.05        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.1         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.15        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.2         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.25        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.3         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.35        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.4         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.45        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.5         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.55        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.6         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.65        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.7         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.75        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.8         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.85        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.9         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        0.95        0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.04        1.0         0.8609    0.7550    0.8045    755     877         1000      
-0.1    0.08        0.0         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.05        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.1         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.15        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.2         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.25        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.3         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.35        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.4         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.45        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.5         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.55        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.6         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.65        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.7         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.75        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.8         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.85        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.9         0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        0.95        0.8604    0.7640    0.8093    764     888         1000      
-0.1    0.08        1.0         0.8604    0.7640    0.8093    764     888         1000      
-1.0    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-1.0    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.9    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.8    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.7    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.6    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.5    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.4    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.3    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.2    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.0         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.05        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.1         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.15        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.2         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.25        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.3         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.35        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.4         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.45        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.5         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.55        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.6         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.65        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.7         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.75        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.8         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.85        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.9         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         0.95        0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.0         1.0         0.8593    0.7510    0.8015    751     874         1000      
-0.1    0.1         0.0         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.05        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.1         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.15        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.2         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.25        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.3         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.35        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.4         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.45        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.5         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.55        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.6         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.65        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.7         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.75        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.8         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.85        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.9         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         0.95        0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.1         1.0         0.8575    0.7700    0.8114    770     898         1000      
-0.1    0.12        0.0         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.05        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.1         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.15        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.2         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.25        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.3         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.35        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.4         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.45        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.5         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.55        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.6         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.65        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.7         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.75        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.8         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.85        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.9         0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        0.95        0.8513    0.7670    0.8069    767     901         1000      
-0.1    0.12        1.0         0.8513    0.7670    0.8069    767     901         1000      
-0.0    0.0         0.0         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.05        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.1         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.15        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.2         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.25        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.3         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.35        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.4         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.45        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.5         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.55        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.6         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.65        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.7         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.75        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.8         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.85        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.9         0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         0.95        0.8448    0.7460    0.7924    746     883         1000      
-0.0    0.0         1.0         0.8448    0.7460    0.7924    746     883         1000      
-1.0    0.14        0.0         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.05        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.1         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.15        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.2         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.25        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.3         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.35        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.4         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.45        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.5         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.55        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.6         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.65        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.7         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.75        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.8         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.85        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.9         0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        0.95        0.8408    0.7340    0.7838    734     873         1000      
-1.0    0.14        1.0         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.0         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.05        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.1         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.15        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.2         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.25        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.3         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.35        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.4         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.45        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.5         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.55        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.6         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.65        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.7         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.75        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.8         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.85        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.9         0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        0.95        0.8408    0.7340    0.7838    734     873         1000      
-0.9    0.14        1.0         0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.0         0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.05        0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.1         0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.15        0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.2         0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.25        0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.3         0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.35        0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.4         0.8408    0.7340    0.7838    734     873         1000      
-0.8    0.14        0.45        0.8408    0.7340    0.7838    734     873         1000      
