Skip    SntNumPen   UnionScore  Precision Recall    F1        Match   Alignments  Gold      
-0.4    0.14        0.7         0.8397    0.7952    0.8168    2640    3144        3320      
-0.4    0.14        0.75        0.8397    0.7952    0.8168    2640    3144        3320      
-0.4    0.14        0.8         0.8397    0.7952    0.8168    2640    3144        3320      
-0.4    0.14        0.85        0.8397    0.7952    0.8168    2640    3144        3320      
-0.4    0.14        0.9         0.8397    0.7952    0.8168    2640    3144        3320      
-0.4    0.14        0.95        0.8397    0.7952    0.8168    2640    3144        3320      
-0.4    0.14        1.0         0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.35        0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.4         0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.45        0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.5         0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.55        0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.6         0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.65        0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.7         0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.75        0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.8         0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.85        0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.9         0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        0.95        0.8397    0.7952    0.8168    2640    3144        3320      
-0.3    0.14        1.0         0.8397    0.7952    0.8168    2640    3144        3320      
-0.2    0.14        0.3         0.8387    0.7943    0.8159    2637    3144        3320      
-1.0    0.14        0.3         0.8386    0.7934    0.8154    2634    3141        3320      
-0.9    0.14        0.3         0.8386    0.7934    0.8154    2634    3141        3320      
-0.8    0.14        0.3         0.8386    0.7934    0.8154    2634    3141        3320      
-0.7    0.14        0.3         0.8386    0.7934    0.8154    2634    3141        3320      
-0.6    0.14        0.3         0.8386    0.7934    0.8154    2634    3141        3320      
-0.5    0.14        0.3         0.8386    0.7934    0.8154    2634    3141        3320      
-0.4    0.14        0.3         0.8386    0.7934    0.8154    2634    3141        3320      
-0.3    0.14        0.3         0.8386    0.7934    0.8154    2634    3141        3320      
-0.2    0.14        0.25        0.8381    0.7937    0.8153    2635    3144        3320      
-1.0    0.14        0.25        0.8379    0.7928    0.8147    2632    3141        3320      
-0.9    0.14        0.25        0.8379    0.7928    0.8147    2632    3141        3320      
-0.8    0.14        0.25        0.8379    0.7928    0.8147    2632    3141        3320      
-0.7    0.14        0.25        0.8379    0.7928    0.8147    2632    3141        3320      
-0.6    0.14        0.25        0.8379    0.7928    0.8147    2632    3141        3320      
-0.5    0.14        0.25        0.8379    0.7928    0.8147    2632    3141        3320      
-0.4    0.14        0.25        0.8379    0.7928    0.8147    2632    3141        3320      
-0.3    0.14        0.25        0.8379    0.7928    0.8147    2632    3141        3320      
-0.2    0.14        0.2         0.8375    0.7931    0.8147    2633    3144        3320      
-0.0    0.06        0.2         0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.25        0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.3         0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.35        0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.4         0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.45        0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.5         0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.55        0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.6         0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.65        0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.7         0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.75        0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.8         0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.85        0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.9         0.7869    0.8443    0.8146    2803    3562        3320      
-0.0    0.06        0.95        0.7869    0.8443    0.8146    2803    3562        3320      
-0.2    0.14        0.0         0.8372    0.7928    0.8144    2632    3144        3320      
-0.2    0.14        0.05        0.8372    0.7928    0.8144    2632    3144        3320      
-0.2    0.14        0.1         0.8372    0.7928    0.8144    2632    3144        3320      
-0.2    0.14        0.15        0.8372    0.7928    0.8144    2632    3144        3320      
-0.0    0.06        1.0         0.7864    0.8440    0.8142    2802    3563        3320      
-1.0    0.14        0.2         0.8373    0.7922    0.8141    2630    3141        3320      
-0.9    0.14        0.2         0.8373    0.7922    0.8141    2630    3141        3320      
-0.8    0.14        0.2         0.8373    0.7922    0.8141    2630    3141        3320      
-0.7    0.14        0.2         0.8373    0.7922    0.8141    2630    3141        3320      
-0.6    0.14        0.2         0.8373    0.7922    0.8141    2630    3141        3320      
-0.5    0.14        0.2         0.8373    0.7922    0.8141    2630    3141        3320      
-0.4    0.14        0.2         0.8373    0.7922    0.8141    2630    3141        3320      
-0.3    0.14        0.2         0.8373    0.7922    0.8141    2630    3141        3320      
-0.0    0.06        0.1         0.7862    0.8440    0.8141    2802    3564        3320      
-0.0    0.06        0.15        0.7862    0.8440    0.8141    2802    3564        3320      
-1.0    0.14        0.0         0.8370    0.7919    0.8138    2629    3141        3320      
-1.0    0.14        0.05        0.8370    0.7919    0.8138    2629    3141        3320      
-1.0    0.14        0.1         0.8370    0.7919    0.8138    2629    3141        3320      
-1.0    0.14        0.15        0.8370    0.7919    0.8138    2629    3141        3320      
-0.9    0.14        0.0         0.8370    0.7919    0.8138    2629    3141        3320      
-0.9    0.14        0.05        0.8370    0.7919    0.8138    2629    3141        3320      
-0.9    0.14        0.1         0.8370    0.7919    0.8138    2629    3141        3320      
-0.9    0.14        0.15        0.8370    0.7919    0.8138    2629    3141        3320      
-0.8    0.14        0.0         0.8370    0.7919    0.8138    2629    3141        3320      
-0.8    0.14        0.05        0.8370    0.7919    0.8138    2629    3141        3320      
-0.8    0.14        0.1         0.8370    0.7919    0.8138    2629    3141        3320      
-0.8    0.14        0.15        0.8370    0.7919    0.8138    2629    3141        3320      
-0.7    0.14        0.0         0.8370    0.7919    0.8138    2629    3141        3320      
-0.7    0.14        0.05        0.8370    0.7919    0.8138    2629    3141        3320      
-0.7    0.14        0.1         0.8370    0.7919    0.8138    2629    3141        3320      
-0.7    0.14        0.15        0.8370    0.7919    0.8138    2629    3141        3320      
-0.6    0.14        0.0         0.8370    0.7919    0.8138    2629    3141        3320      
-0.6    0.14        0.05        0.8370    0.7919    0.8138    2629    3141        3320      
-0.6    0.14        0.1         0.8370    0.7919    0.8138    2629    3141        3320      
-0.6    0.14        0.15        0.8370    0.7919    0.8138    2629    3141        3320      
-0.5    0.14        0.0         0.8370    0.7919    0.8138    2629    3141        3320      
-0.5    0.14        0.05        0.8370    0.7919    0.8138    2629    3141        3320      
-0.5    0.14        0.1         0.8370    0.7919    0.8138    2629    3141        3320      
-0.5    0.14        0.15        0.8370    0.7919    0.8138    2629    3141        3320      
-0.4    0.14        0.0         0.8370    0.7919    0.8138    2629    3141        3320      
-0.4    0.14        0.05        0.8370    0.7919    0.8138    2629    3141        3320      
-0.4    0.14        0.1         0.8370    0.7919    0.8138    2629    3141        3320      
-0.4    0.14        0.15        0.8370    0.7919    0.8138    2629    3141        3320      
-0.3    0.14        0.0         0.8370    0.7919    0.8138    2629    3141        3320      
-0.3    0.14        0.05        0.8370    0.7919    0.8138    2629    3141        3320      
-0.3    0.14        0.1         0.8370    0.7919    0.8138    2629    3141        3320      
-0.3    0.14        0.15        0.8370    0.7919    0.8138    2629    3141        3320      
-0.0    0.06        0.0         0.7857    0.8437    0.8137    2801    3565        3320      
-0.0    0.06        0.05        0.7857    0.8437    0.8137    2801    3565        3320      
-0.1    0.14        0.2         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.25        0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.3         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.35        0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.4         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.45        0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.5         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.55        0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.6         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.65        0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.7         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.75        0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.8         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.85        0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.9         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.95        0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        1.0         0.7953    0.7886    0.7919    2618    3292        3320      
-0.1    0.14        0.1         0.7950    0.7883    0.7916    2617    3292        3320      
-0.1    0.14        0.15        0.7950    0.7883    0.7916    2617    3292        3320      
-0.1    0.14        0.05        0.7944    0.7867    0.7906    2612    3288        3320      
-0.1    0.14        0.0         0.7939    0.7864    0.7901    2611    3289        3320      
-0.0    0.08        0.55        0.7049    0.8042    0.7513    2670    3788        3320      
-0.0    0.08        0.6         0.7049    0.8042    0.7513    2670    3788        3320      
-0.0    0.08        0.65        0.7049    0.8042    0.7513    2670    3788        3320      
-0.0    0.08        0.7         0.7049    0.8042    0.7513    2670    3788        3320      
-0.0    0.08        0.75        0.7049    0.8042    0.7513    2670    3788        3320      
-0.0    0.08        0.8         0.7049    0.8042    0.7513    2670    3788        3320      
-0.0    0.08        0.4         0.7047    0.8042    0.7512    2670    3789        3320      
-0.0    0.08        0.45        0.7047    0.8042    0.7512    2670    3789        3320      
-0.0    0.08        0.5         0.7047    0.8042    0.7512    2670    3789        3320      
-0.0    0.08        0.85        0.7044    0.8039    0.7509    2669    3789        3320      
-0.0    0.08        0.9         0.7044    0.8039    0.7509    2669    3789        3320      
-0.0    0.08        0.95        0.7044    0.8039    0.7509    2669    3789        3320      
-0.0    0.08        0.3         0.7042    0.8039    0.7508    2669    3790        3320      
-0.0    0.08        0.35        0.7042    0.8039    0.7508    2669    3790        3320      
-0.0    0.08        1.0         0.7040    0.8036    0.7505    2668    3790        3320      
-0.0    0.08        0.2         0.7038    0.8036    0.7504    2668    3791        3320      
-0.0    0.08        0.25        0.7038    0.8036    0.7504    2668    3791        3320      
-0.0    0.08        0.15        0.7030    0.8033    0.7498    2667    3794        3320      
-0.0    0.08        0.05        0.7023    0.8030    0.7493    2666    3796        3320      
-0.0    0.08        0.1         0.7023    0.8030    0.7493    2666    3796        3320      
-0.0    0.08        0.0         0.7019    0.8027    0.7489    2665    3797        3320      
-0.2    0.16        0.45        0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.5         0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.55        0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.6         0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.65        0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.7         0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.75        0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.8         0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.85        0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.9         0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        0.95        0.7879    0.7127    0.7484    2366    3003        3320      
-0.2    0.16        1.0         0.7879    0.7127    0.7484    2366    3003        3320      
-1.0    0.16        0.45        0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.5         0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.55        0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.6         0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.65        0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.7         0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.75        0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.8         0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.85        0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.9         0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        0.95        0.7883    0.7111    0.7477    2361    2995        3320      
-1.0    0.16        1.0         0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.45        0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.5         0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.55        0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.6         0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.65        0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.7         0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.75        0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.8         0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.85        0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.9         0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        0.95        0.7883    0.7111    0.7477    2361    2995        3320      
-0.9    0.16        1.0         0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.45        0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.5         0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.55        0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.6         0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.65        0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.7         0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.75        0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.8         0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.85        0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.9         0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        0.95        0.7883    0.7111    0.7477    2361    2995        3320      
-0.8    0.16        1.0         0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.45        0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.5         0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.55        0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.6         0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.65        0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.7         0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.75        0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.8         0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.85        0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.9         0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        0.95        0.7883    0.7111    0.7477    2361    2995        3320      
-0.7    0.16        1.0         0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.45        0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.5         0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.55        0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.6         0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.65        0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.7         0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.75        0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.8         0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.85        0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.9         0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        0.95        0.7883    0.7111    0.7477    2361    2995        3320      
-0.6    0.16        1.0         0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.45        0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.5         0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.55        0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.6         0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.65        0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.7         0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.75        0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.8         0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.85        0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.9         0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        0.95        0.7883    0.7111    0.7477    2361    2995        3320      
-0.5    0.16        1.0         0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.45        0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.5         0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.55        0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.6         0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.65        0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.7         0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.75        0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.8         0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.85        0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.9         0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        0.95        0.7883    0.7111    0.7477    2361    2995        3320      
-0.4    0.16        1.0         0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.45        0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.5         0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.55        0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.6         0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.65        0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.7         0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.75        0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.8         0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.85        0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.9         0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        0.95        0.7883    0.7111    0.7477    2361    2995        3320      
-0.3    0.16        1.0         0.7883    0.7111    0.7477    2361    2995        3320      
-0.2    0.16        0.4         0.7870    0.7120    0.7476    2364    3004        3320      
-0.2    0.16        0.35        0.7865    0.7114    0.7471    2362    3003        3320      
-0.2    0.16        0.3         0.7863    0.7105    0.7465    2359    3000        3320      
-1.0    0.16        0.4         0.7867    0.7099    0.7464    2357    2996        3320      
-0.9    0.16        0.4         0.7867    0.7099    0.7464    2357    2996        3320      
-0.8    0.16        0.4         0.7867    0.7099    0.7464    2357    2996        3320      
-0.7    0.16        0.4         0.7867    0.7099    0.7464    2357    2996        3320      
-0.6    0.16        0.4         0.7867    0.7099    0.7464    2357    2996        3320      
-0.5    0.16        0.4         0.7867    0.7099    0.7464    2357    2996        3320      
-0.4    0.16        0.4         0.7867    0.7099    0.7464    2357    2996        3320      
-0.3    0.16        0.4         0.7867    0.7099    0.7464    2357    2996        3320      
-1.0    0.16        0.35        0.7864    0.7096    0.7460    2356    2996        3320      
-0.9    0.16        0.35        0.7864    0.7096    0.7460    2356    2996        3320      
-0.8    0.16        0.35        0.7864    0.7096    0.7460    2356    2996        3320      
-0.7    0.16        0.35        0.7864    0.7096    0.7460    2356    2996        3320      
-0.6    0.16        0.35        0.7864    0.7096    0.7460    2356    2996        3320      
-0.5    0.16        0.35        0.7864    0.7096    0.7460    2356    2996        3320      
-0.4    0.16        0.35        0.7864    0.7096    0.7460    2356    2996        3320      
-0.3    0.16        0.35        0.7864    0.7096    0.7460    2356    2996        3320      
-0.2    0.16        0.15        0.7855    0.7093    0.7455    2355    2998        3320      
-0.2    0.16        0.2         0.7855    0.7093    0.7455    2355    2998        3320      
-0.2    0.16        0.25        0.7855    0.7093    0.7455    2355    2998        3320      
-0.2    0.16        0.1         0.7853    0.7084    0.7449    2352    2995        3320      
-1.0    0.16        0.3         0.7855    0.7081    0.7448    2351    2993        3320      
-0.9    0.16        0.3         0.7855    0.7081    0.7448    2351    2993        3320      
-0.8    0.16        0.3         0.7855    0.7081    0.7448    2351    2993        3320      
-0.7    0.16        0.3         0.7855    0.7081    0.7448    2351    2993        3320      
-0.6    0.16        0.3         0.7855    0.7081    0.7448    2351    2993        3320      
-0.5    0.16        0.3         0.7855    0.7081    0.7448    2351    2993        3320      
-0.4    0.16        0.3         0.7855    0.7081    0.7448    2351    2993        3320      
-0.3    0.16        0.3         0.7855    0.7081    0.7448    2351    2993        3320      
-1.0    0.16        0.15        0.7848    0.7072    0.7440    2348    2992        3320      
-1.0    0.16        0.2         0.7848    0.7072    0.7440    2348    2992        3320      
-1.0    0.16        0.25        0.7848    0.7072    0.7440    2348    2992        3320      
-0.9    0.16        0.15        0.7848    0.7072    0.7440    2348    2992        3320      
-0.9    0.16        0.2         0.7848    0.7072    0.7440    2348    2992        3320      
-0.9    0.16        0.25        0.7848    0.7072    0.7440    2348    2992        3320      
-0.8    0.16        0.15        0.7848    0.7072    0.7440    2348    2992        3320      
-0.8    0.16        0.2         0.7848    0.7072    0.7440    2348    2992        3320      
-0.8    0.16        0.25        0.7848    0.7072    0.7440    2348    2992        3320      
-0.7    0.16        0.15        0.7848    0.7072    0.7440    2348    2992        3320      
-0.7    0.16        0.2         0.7848    0.7072    0.7440    2348    2992        3320      
-0.7    0.16        0.25        0.7848    0.7072    0.7440    2348    2992        3320      
-0.6    0.16        0.15        0.7848    0.7072    0.7440    2348    2992        3320      
-0.6    0.16        0.2         0.7848    0.7072    0.7440    2348    2992        3320      
-0.6    0.16        0.25        0.7848    0.7072    0.7440    2348    2992        3320      
-0.5    0.16        0.15        0.7848    0.7072    0.7440    2348    2992        3320      
-0.5    0.16        0.2         0.7848    0.7072    0.7440    2348    2992        3320      
-0.5    0.16        0.25        0.7848    0.7072    0.7440    2348    2992        3320      
-0.4    0.16        0.15        0.7848    0.7072    0.7440    2348    2992        3320      
-0.4    0.16        0.2         0.7848    0.7072    0.7440    2348    2992        3320      
-0.4    0.16        0.25        0.7848    0.7072    0.7440    2348    2992        3320      
-0.3    0.16        0.15        0.7848    0.7072    0.7440    2348    2992        3320      
-0.3    0.16        0.2         0.7848    0.7072    0.7440    2348    2992        3320      
-0.3    0.16        0.25        0.7848    0.7072    0.7440    2348    2992        3320      
-0.2    0.16        0.05        0.7842    0.7072    0.7437    2348    2994        3320      
-1.0    0.16        0.1         0.7845    0.7063    0.7434    2345    2989        3320      
-0.9    0.16        0.1         0.7845    0.7063    0.7434    2345    2989        3320      
-0.8    0.16        0.1         0.7845    0.7063    0.7434    2345    2989        3320      
-0.7    0.16        0.1         0.7845    0.7063    0.7434    2345    2989        3320      
-0.6    0.16        0.1         0.7845    0.7063    0.7434    2345    2989        3320      
-0.5    0.16        0.1         0.7845    0.7063    0.7434    2345    2989        3320      
-0.4    0.16        0.1         0.7845    0.7063    0.7434    2345    2989        3320      
-0.3    0.16        0.1         0.7845    0.7063    0.7434    2345    2989        3320      
-0.2    0.16        0.0         0.7841    0.7066    0.7433    2346    2992        3320      
-1.0    0.16        0.05        0.7835    0.7051    0.7422    2341    2988        3320      
-0.9    0.16        0.05        0.7835    0.7051    0.7422    2341    2988        3320      
-0.8    0.16        0.05        0.7835    0.7051    0.7422    2341    2988        3320      
-0.7    0.16        0.05        0.7835    0.7051    0.7422    2341    2988        3320      
-0.6    0.16        0.05        0.7835    0.7051    0.7422    2341    2988        3320      
-0.5    0.16        0.05        0.7835    0.7051    0.7422    2341    2988        3320      
-0.4    0.16        0.05        0.7835    0.7051    0.7422    2341    2988        3320      
-0.3    0.16        0.05        0.7835    0.7051    0.7422    2341    2988        3320      
-1.0    0.16        0.0         0.7833    0.7045    0.7418    2339    2986        3320      
-0.9    0.16        0.0         0.7833    0.7045    0.7418    2339    2986        3320      
-0.8    0.16        0.0         0.7833    0.7045    0.7418    2339    2986        3320      
-0.7    0.16        0.0         0.7833    0.7045    0.7418    2339    2986        3320      
-0.6    0.16        0.0         0.7833    0.7045    0.7418    2339    2986        3320      
-0.5    0.16        0.0         0.7833    0.7045    0.7418    2339    2986        3320      
-0.4    0.16        0.0         0.7833    0.7045    0.7418    2339    2986        3320      
-0.3    0.16        0.0         0.7833    0.7045    0.7418    2339    2986        3320      
-0.1    0.16        0.55        0.7366    0.7102    0.7232    2358    3201        3320      
-0.1    0.16        0.6         0.7366    0.7102    0.7232    2358    3201        3320      
-0.1    0.16        0.65        0.7366    0.7102    0.7232    2358    3201        3320      
-0.1    0.16        0.7         0.7366    0.7102    0.7232    2358    3201        3320      
-0.1    0.16        0.75        0.7366    0.7102    0.7232    2358    3201        3320      
-0.1    0.16        0.8         0.7366    0.7102    0.7232    2358    3201        3320      
-0.1    0.16        0.85        0.7361    0.7099    0.7228    2357    3202        3320      
-0.1    0.16        0.9         0.7361    0.7099    0.7228    2357    3202        3320      
-0.1    0.16        0.95        0.7361    0.7099    0.7228    2357    3202        3320      
-0.1    0.16        1.0         0.7361    0.7099    0.7228    2357    3202        3320      
-0.1    0.16        0.5         0.7362    0.7096    0.7227    2356    3200        3320      
-0.1    0.16        0.35        0.7357    0.7093    0.7223    2355    3201        3320      
-0.1    0.16        0.4         0.7357    0.7093    0.7223    2355    3201        3320      
-0.1    0.16        0.45        0.7357    0.7093    0.7223    2355    3201        3320      
-0.1    0.16        0.3         0.7355    0.7084    0.7217    2352    3198        3320      
-0.1    0.16        0.15        0.7351    0.7081    0.7214    2351    3198        3320      
-0.1    0.16        0.2         0.7351    0.7081    0.7214    2351    3198        3320      
-0.1    0.16        0.25        0.7351    0.7081    0.7214    2351    3198        3320      
-0.1    0.16        0.1         0.7341    0.7078    0.7207    2350    3201        3320      
-0.1    0.16        0.05        0.7331    0.7066    0.7196    2346    3200        3320      
-0.1    0.16        0.0         0.7325    0.7060    0.7190    2344    3200        3320      
-0.0    0.1         0.9         0.6170    0.7566    0.6797    2512    4071        3320      
-0.0    0.1         0.95        0.6170    0.7566    0.6797    2512    4071        3320      
-0.0    0.1         1.0         0.6170    0.7566    0.6797    2512    4071        3320      
-0.0    0.1         0.65        0.6167    0.7566    0.6796    2512    4073        3320      
-0.0    0.1         0.75        0.6167    0.7566    0.6796    2512    4073        3320      
-0.0    0.1         0.8         0.6167    0.7566    0.6796    2512    4073        3320      
-0.0    0.1         0.85        0.6167    0.7566    0.6796    2512    4073        3320      
-0.0    0.1         0.6         0.6163    0.7563    0.6792    2511    4074        3320      
-0.0    0.1         0.7         0.6163    0.7563    0.6792    2511    4074        3320      
-0.0    0.1         0.4         0.6162    0.7563    0.6791    2511    4075        3320      
